Latitude,Longitude,Tavg,DewPoint,ResultSpeed,ResultDir,Tavg_rolling3day,Tavg_rolling7day,Tavg_rolling14day,DewPoint_rolling3day,DewPoint_rolling7day,DewPoint_rolling14day,days_since_rain
41.916265,-87.800515,67.0,50.5,6.3,5.5,69.5,68.57142857142857,64.67857142857143,56.0,55.42857142857143,51.82142857142857,2
41.964242,-87.757639,79.5,68.0,3.9,4.0,80.16666666666667,79.85714285714286,82.28571428571429,68.33333333333333,67.64285714285714,68.85714285714286,0
41.680946,-87.535198,73.5,54.0,5.85,30.5,69.66666666666667,67.35714285714286,73.32142857142857,56.833333333333336,55.285714285714285,58.57142857142857,1
41.704572,-87.56566600000001,74.0,55.0,1.75,15.0,73.0,75.85714285714286,73.96428571428571,57.333333333333336,62.57142857142857,59.392857142857146,4
41.974689,-87.890615,71.5,55.5,6.9,29.5,69.33333333333333,66.71428571428571,71.42857142857143,58.833333333333336,55.5,58.0,1
42.008314,-87.77792099999999,64.0,51.5,10.35,29.5,71.0,71.35714285714286,70.5,56.666666666666664,53.857142857142854,55.67857142857143,0
41.773215,-87.60088,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.719059,-87.675088,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.737052,-87.54306700000001,78.5,66.5,12.350000000000001,20.0,78.66666666666667,74.57142857142857,73.78571428571429,62.833333333333336,59.214285714285715,60.214285714285715,0
41.974089,-87.824812,56.5,42.5,1.85,4.0,60.5,68.71428571428571,70.82142857142857,48.333333333333336,56.5,56.964285714285715,1
41.719059,-87.675088,76.5,68.0,4.15,6.5,75.16666666666667,77.0,78.32142857142857,63.333333333333336,65.92857142857143,66.42857142857143,0
41.899229999999996,-87.716788,53.0,39.0,2.0,10.5,52.666666666666664,62.42857142857143,64.21428571428571,39.5,50.07142857142857,51.82142857142857,2
41.964242,-87.757639,62.0,51.5,3.95,6.5,67.0,68.78571428571429,69.21428571428571,54.666666666666664,56.214285714285715,57.785714285714285,4
41.662014,-87.72460799999999,81.5,66.0,6.0,24.5,80.5,77.64285714285714,74.75,63.0,62.0,59.357142857142854,6
41.991429,-87.747113,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.921965,-87.632085,77.5,59.5,2.5,23.0,75.66666666666667,72.57142857142857,73.82142857142857,59.0,57.714285714285715,60.964285714285715,6
41.986921,-87.689778,56.5,47.5,5.7,4.0,63.833333333333336,70.35714285714286,69.53571428571429,55.0,58.42857142857143,54.67857142857143,0
41.726465000000005,-87.585413,79.0,60.0,5.800000000000001,9.5,73.66666666666667,77.28571428571429,77.57142857142857,57.666666666666664,61.92857142857143,60.07142857142857,0
41.98728,-87.666066,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.974689,-87.890615,66.0,54.5,4.95,5.5,63.0,62.07142857142857,64.39285714285714,51.0,50.92857142857143,54.392857142857146,4
41.662014,-87.72460799999999,73.5,54.0,5.85,30.5,69.66666666666667,67.35714285714286,73.32142857142857,56.833333333333336,55.285714285714285,58.57142857142857,1
41.906638,-87.701431,78.0,64.5,4.05,10.0,80.66666666666667,78.21428571428571,75.78571428571429,67.16666666666667,63.142857142857146,61.25,7
41.974689,-87.890615,73.5,54.0,5.85,30.5,69.66666666666667,67.35714285714286,73.32142857142857,56.833333333333336,55.285714285714285,58.57142857142857,1
41.776156,-87.778927,78.0,66.0,6.65,29.0,76.5,76.71428571428571,73.35714285714286,66.66666666666667,66.14285714285714,60.535714285714285,0
41.673408,-87.599862,78.5,66.5,12.350000000000001,20.0,78.66666666666667,74.57142857142857,73.78571428571429,62.833333333333336,59.214285714285715,60.214285714285715,0
42.008314,-87.77792099999999,61.5,49.0,4.7,6.5,60.166666666666664,61.785714285714285,60.785714285714285,50.166666666666664,52.0,48.035714285714285,0
41.726465000000005,-87.585413,74.0,55.0,1.75,15.0,73.0,75.85714285714286,73.96428571428571,57.333333333333336,62.57142857142857,59.392857142857146,4
41.720848,-87.666014,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
42.01743,-87.68776899999999,66.0,54.5,4.95,5.5,63.0,62.07142857142857,64.39285714285714,51.0,50.92857142857143,54.392857142857146,4
41.974689,-87.890615,74.5,61.0,9.25,23.0,73.83333333333333,72.64285714285714,70.64285714285714,59.333333333333336,59.0,56.642857142857146,0
41.95469,-87.800991,75.0,59.0,9.85,23.0,71.0,67.14285714285714,70.75,59.166666666666664,55.0,57.92857142857143,2
41.673408,-87.599862,80.0,70.5,5.199999999999999,21.0,76.66666666666667,71.85714285714286,74.42857142857143,69.66666666666667,63.42857142857143,64.67857142857143,0
41.957799,-87.930995,55.0,45.0,5.0,36.0,59.166666666666664,60.42857142857143,61.42857142857143,47.0,50.285714285714285,50.17857142857143,0
41.903002,-87.68826700000001,79.0,60.0,5.800000000000001,9.5,73.66666666666667,77.28571428571429,77.57142857142857,57.666666666666664,61.92857142857143,60.07142857142857,0
41.766202,-87.562889,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.740641,-87.546587,80.0,70.5,5.199999999999999,21.0,76.66666666666667,71.85714285714286,74.42857142857143,69.66666666666667,63.42857142857143,64.67857142857143,0
41.891118,-87.65449100000001,73.0,55.5,9.55,5.0,76.16666666666667,73.14285714285714,69.92857142857143,63.166666666666664,59.92857142857143,57.714285714285715,1
41.704572,-87.56566600000001,62.0,51.5,3.95,6.5,67.0,68.78571428571429,69.21428571428571,54.666666666666664,56.214285714285715,57.785714285714285,4
41.970248,-87.787992,80.0,62.5,10.7,19.0,70.66666666666667,73.07142857142857,66.28571428571429,52.166666666666664,55.857142857142854,48.75,13
41.947227000000005,-87.67145699999999,72.0,60.0,5.55,6.5,69.33333333333333,64.78571428571429,69.42857142857143,59.333333333333336,52.714285714285715,56.32142857142857,1
41.801497999999995,-87.763416,78.0,64.5,4.05,10.0,80.66666666666667,78.21428571428571,75.78571428571429,67.16666666666667,63.142857142857146,61.25,7
41.778748,-87.586427,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.798697,-87.736812,71.0,54.5,6.050000000000001,26.5,71.5,73.14285714285714,71.21428571428571,54.333333333333336,57.42857142857143,56.92857142857143,1
41.899229999999996,-87.716788,74.5,64.5,4.0,21.0,69.66666666666667,69.64285714285714,69.57142857142857,59.166666666666664,57.5,56.17857142857143,0
41.733643,-87.55551,60.5,44.5,9.15,2.5,61.5,60.785714285714285,62.892857142857146,47.0,48.214285714285715,51.92857142857143,0
41.923738,-87.785288,56.5,42.5,1.85,4.0,60.5,68.71428571428571,70.82142857142857,48.333333333333336,56.5,56.964285714285715,1
41.732984,-87.649642,65.5,51.5,4.35,23.0,65.16666666666667,70.0,71.57142857142857,50.666666666666664,55.714285714285715,57.82142857142857,3
41.798697,-87.736812,76.0,61.5,8.7,16.5,73.16666666666667,71.0,71.75,56.833333333333336,56.42857142857143,60.07142857142857,0
41.704572,-87.56566600000001,67.0,50.5,6.3,5.5,69.5,68.57142857142857,64.67857142857143,56.0,55.42857142857143,51.82142857142857,2
41.923738,-87.785288,76.5,68.0,4.6,6.0,77.5,80.0,79.92857142857143,67.0,68.42857142857143,68.03571428571429,0
41.688324,-87.676709,80.0,62.5,6.4,19.0,78.0,72.92857142857143,73.82142857142857,61.0,57.42857142857143,60.392857142857146,0
41.822536,-87.66634300000001,75.5,60.5,9.75,30.0,75.83333333333333,76.57142857142857,73.96428571428571,64.16666666666667,65.64285714285714,61.25,0
41.778296999999995,-87.752411,76.5,68.0,4.15,6.5,75.16666666666667,77.0,78.32142857142857,63.333333333333336,65.92857142857143,66.42857142857143,0
41.731922,-87.677512,80.0,70.5,5.199999999999999,21.0,76.66666666666667,71.85714285714286,74.42857142857143,69.66666666666667,63.42857142857143,64.67857142857143,0
41.899229999999996,-87.716788,77.0,68.5,9.7,24.0,75.66666666666667,72.85714285714286,75.67857142857143,64.66666666666667,57.857142857142854,59.714285714285715,0
41.857402,-87.694991,72.5,59.5,8.8,23.0,72.0,69.28571428571429,70.32142857142857,59.5,56.42857142857143,55.142857142857146,0
41.921965,-87.632085,69.5,53.0,3.4,23.0,69.5,76.14285714285714,78.32142857142857,53.833333333333336,60.5,63.285714285714285,2
41.726465000000005,-87.585413,75.5,59.0,4.25,25.5,73.16666666666667,64.5,66.60714285714286,55.0,45.92857142857143,51.214285714285715,8
41.680946,-87.535198,81.5,66.0,6.0,24.5,80.5,77.64285714285714,74.75,63.0,62.0,59.357142857142854,6
41.903002,-87.68826700000001,74.0,55.0,1.75,15.0,73.0,75.85714285714286,73.96428571428571,57.333333333333336,62.57142857142857,59.392857142857146,4
41.673408,-87.599862,80.0,62.5,6.4,19.0,78.0,72.92857142857143,73.82142857142857,61.0,57.42857142857143,60.392857142857146,0
41.974689,-87.890615,76.5,62.5,4.0,13.5,75.66666666666667,73.28571428571429,73.53571428571429,61.833333333333336,60.142857142857146,61.0,5
41.974689,-87.890615,73.0,56.5,4.5,18.5,71.16666666666667,71.5,75.57142857142857,55.333333333333336,59.07142857142857,62.0,1
41.947227000000005,-87.67145699999999,75.0,59.0,9.85,23.0,71.0,67.14285714285714,70.75,59.166666666666664,55.0,57.92857142857143,2
41.801497999999995,-87.763416,52.0,41.5,15.0,34.0,56.333333333333336,57.285714285714285,58.857142857142854,48.666666666666664,50.142857142857146,50.214285714285715,0
41.754292,-87.590773,83.0,70.5,5.5,21.0,76.66666666666667,73.42857142857143,73.71428571428571,63.166666666666664,60.214285714285715,61.035714285714285,1
41.916265,-87.800515,55.0,46.5,7.8500000000000005,3.0,60.166666666666664,62.07142857142857,64.03571428571429,47.333333333333336,49.57142857142857,48.535714285714285,0
41.911823999999996,-87.726737,76.5,68.0,4.15,6.5,75.16666666666667,77.0,78.32142857142857,63.333333333333336,65.92857142857143,66.42857142857143,0
41.947227000000005,-87.67145699999999,65.0,57.0,5.4,11.0,67.5,66.64285714285714,67.32142857142857,60.666666666666664,59.642857142857146,57.642857142857146,0
41.678618,-87.559308,79.5,65.5,8.4,20.5,73.33333333333333,75.07142857142857,73.21428571428571,60.0,64.21428571428571,63.642857142857146,3
41.717753,-87.531657,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.726465000000005,-87.585413,80.5,71.5,2.25,3.5,81.16666666666667,79.64285714285714,78.14285714285714,72.16666666666667,66.92857142857143,64.39285714285714,0
41.673408,-87.599862,77.5,60.5,6.1,24.0,74.66666666666667,71.64285714285714,72.25,57.666666666666664,56.357142857142854,57.107142857142854,0
41.77166,-87.703047,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.720848,-87.666014,56.5,47.5,5.7,4.0,63.833333333333336,70.35714285714286,69.53571428571429,55.0,58.42857142857143,54.67857142857143,0
41.878114000000004,-87.629798,76.5,64.0,7.5,19.0,71.33333333333333,71.35714285714286,69.96428571428571,55.833333333333336,56.857142857142854,56.142857142857146,0
41.702723999999996,-87.536497,81.5,66.0,6.0,24.5,80.5,77.64285714285714,74.75,63.0,62.0,59.357142857142854,6
41.82561,-87.726549,71.0,54.5,6.050000000000001,26.5,71.5,73.14285714285714,71.21428571428571,54.333333333333336,57.42857142857143,56.92857142857143,1
41.778296999999995,-87.752411,82.5,73.0,6.25,24.5,80.33333333333333,79.64285714285714,77.92857142857143,72.0,65.64285714285714,63.607142857142854,0
41.95469,-87.800991,56.5,42.5,1.85,4.0,60.5,68.71428571428571,70.82142857142857,48.333333333333336,56.5,56.964285714285715,1
41.740641,-87.546587,73.0,55.5,9.55,5.0,76.16666666666667,73.14285714285714,69.92857142857143,63.166666666666664,59.92857142857143,57.714285714285715,1
41.821582,-87.62779599999999,64.0,51.5,10.35,29.5,71.0,71.35714285714286,70.5,56.666666666666664,53.857142857142854,55.67857142857143,0
41.974689,-87.890615,76.0,61.5,8.7,16.5,73.16666666666667,71.0,71.75,56.833333333333336,56.42857142857143,60.07142857142857,0
41.932094,-87.700117,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.868142,-87.696269,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.979243,-87.750938,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.899229999999996,-87.716788,59.0,51.0,6.8,29.5,63.166666666666664,63.0,62.17857142857143,54.166666666666664,50.07142857142857,45.5,1
41.682587,-87.707973,74.5,61.0,9.25,23.0,73.83333333333333,72.64285714285714,70.64285714285714,59.333333333333336,59.0,56.642857142857146,0
41.702723999999996,-87.536497,76.5,68.0,4.15,6.5,75.16666666666667,77.0,78.32142857142857,63.333333333333336,65.92857142857143,66.42857142857143,0
41.702723999999996,-87.536497,79.5,65.5,8.4,20.5,73.33333333333333,75.07142857142857,73.21428571428571,60.0,64.21428571428571,63.642857142857146,3
41.673408,-87.599862,80.0,70.5,5.199999999999999,21.0,76.66666666666667,71.85714285714286,74.42857142857143,69.66666666666667,63.42857142857143,64.67857142857143,0
41.704336,-87.70373599999999,81.5,66.5,2.75,33.5,80.16666666666667,83.21428571428571,81.0,68.66666666666667,70.35714285714286,66.64285714285714,0
41.822536,-87.66634300000001,55.0,46.5,7.8500000000000005,3.0,60.166666666666664,62.07142857142857,64.03571428571429,47.333333333333336,49.57142857142857,48.535714285714285,0
41.932094,-87.700117,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.896282,-87.655232,78.5,60.5,6.4,4.0,82.5,81.0,74.42857142857143,65.66666666666667,65.85714285714286,61.214285714285715,1
41.754676,-87.612922,79.0,60.0,5.800000000000001,9.5,73.66666666666667,77.28571428571429,77.57142857142857,57.666666666666664,61.92857142857143,60.07142857142857,0
42.006858,-87.675919,82.5,73.0,6.25,24.5,80.33333333333333,79.64285714285714,77.92857142857143,72.0,65.64285714285714,63.607142857142854,0
41.918704999999996,-87.752329,77.0,57.5,12.7,19.0,67.83333333333333,61.785714285714285,66.92857142857143,48.333333333333336,43.57142857142857,51.464285714285715,7
41.906638,-87.701431,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.857402,-87.694991,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.754676,-87.612922,79.0,60.0,5.800000000000001,9.5,73.66666666666667,77.28571428571429,77.57142857142857,57.666666666666664,61.92857142857143,60.07142857142857,0
41.682587,-87.707973,73.0,55.5,9.55,5.0,76.16666666666667,73.14285714285714,69.92857142857143,63.166666666666664,59.92857142857143,57.714285714285715,1
41.673408,-87.599862,55.0,45.0,5.0,36.0,59.166666666666664,60.42857142857143,61.42857142857143,47.0,50.285714285714285,50.17857142857143,0
42.008314,-87.77792099999999,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.732984,-87.649642,65.0,57.0,5.4,11.0,67.5,66.64285714285714,67.32142857142857,60.666666666666664,59.642857142857146,57.642857142857146,0
41.960615999999995,-87.777189,71.5,58.0,1.5499999999999998,23.0,75.33333333333333,73.28571428571429,73.28571428571429,60.666666666666664,61.214285714285715,60.67857142857143,3
41.680946,-87.535198,71.0,53.5,4.05,8.0,73.33333333333333,76.14285714285714,72.5,57.166666666666664,63.642857142857146,60.0,3
41.986921,-87.689778,77.0,57.5,12.7,19.0,67.83333333333333,61.785714285714285,66.92857142857143,48.333333333333336,43.57142857142857,51.464285714285715,7
41.957799,-87.930995,70.0,59.0,6.85,15.0,71.0,71.92857142857143,72.53571428571429,55.0,56.857142857142854,57.142857142857146,0
41.974689,-87.890615,79.5,67.0,4.65,11.5,78.66666666666667,73.92857142857143,68.07142857142857,65.16666666666667,63.142857142857146,56.785714285714285,0
41.763733,-87.742302,76.5,64.0,7.5,19.0,71.33333333333333,71.35714285714286,69.96428571428571,55.833333333333336,56.857142857142854,56.142857142857146,0
41.680946,-87.535198,63.5,44.0,11.8,28.0,72.0,71.92857142857143,68.67857142857143,56.666666666666664,57.857142857142854,54.464285714285715,4
41.728495,-87.60096300000001,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
41.743402,-87.731435,85.0,69.5,13.350000000000001,24.5,85.83333333333333,82.5,79.32142857142857,70.66666666666667,68.35714285714286,66.0,0
41.974689,-87.890615,79.5,67.0,4.65,11.5,78.66666666666667,73.92857142857143,68.07142857142857,65.16666666666667,63.142857142857146,56.785714285714285,0
41.82561,-87.726549,80.0,62.5,10.7,19.0,70.66666666666667,73.07142857142857,66.28571428571429,52.166666666666664,55.857142857142854,48.75,13
41.944869,-87.832763,79.5,68.0,3.9,4.0,80.16666666666667,79.85714285714286,82.28571428571429,68.33333333333333,67.64285714285714,68.85714285714286,0
41.867108,-87.654224,73.0,66.5,2.0,23.5,76.83333333333333,73.35714285714286,71.67857142857143,64.16666666666667,59.357142857142854,57.535714285714285,0
41.77166,-87.703047,71.5,55.5,0.6000000000000001,23.0,69.83333333333333,70.78571428571429,68.35714285714286,56.833333333333336,59.357142857142854,57.0,1
41.947227000000005,-87.67145699999999,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
41.721474,-87.648064,70.0,51.0,8.95,30.0,77.33333333333333,78.5,73.57142857142857,61.5,61.57142857142857,58.035714285714285,1
41.766202,-87.562889,79.0,60.0,5.800000000000001,9.5,73.66666666666667,77.28571428571429,77.57142857142857,57.666666666666664,61.92857142857143,60.07142857142857,0
41.731922,-87.677512,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.974689,-87.890615,74.5,61.0,9.25,23.0,73.83333333333333,72.64285714285714,70.64285714285714,59.333333333333336,59.0,56.642857142857146,0
41.925197999999995,-87.746381,73.0,55.5,9.55,5.0,76.16666666666667,73.14285714285714,69.92857142857143,63.166666666666664,59.92857142857143,57.714285714285715,1
41.878114000000004,-87.629798,73.0,66.5,2.0,23.5,76.83333333333333,73.35714285714286,71.67857142857143,64.16666666666667,59.357142857142854,57.535714285714285,0
41.868077,-87.666901,55.0,46.5,7.8500000000000005,3.0,60.166666666666664,62.07142857142857,64.03571428571429,47.333333333333336,49.57142857142857,48.535714285714285,0
41.659112,-87.53869300000001,71.5,54.0,6.0,31.5,73.16666666666667,74.92857142857143,76.96428571428571,62.166666666666664,62.92857142857143,66.10714285714286,2
41.692555,-87.598865,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.95469,-87.800991,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.740641,-87.546587,73.0,62.5,7.35,18.5,75.33333333333333,73.21428571428571,75.21428571428571,65.5,59.5,59.892857142857146,0
41.682587,-87.707973,82.5,73.0,6.25,24.5,80.33333333333333,79.64285714285714,77.92857142857143,72.0,65.64285714285714,63.607142857142854,0
41.836644,-87.677737,80.0,62.5,10.7,19.0,70.66666666666667,73.07142857142857,66.28571428571429,52.166666666666664,55.857142857142854,48.75,13
41.798697,-87.736812,72.5,59.5,8.8,23.0,72.0,69.28571428571429,70.32142857142857,59.5,56.42857142857143,55.142857142857146,0
41.754676,-87.612922,77.0,67.0,8.05,16.0,69.83333333333333,64.21428571428571,71.32142857142857,58.666666666666664,51.642857142857146,57.285714285714285,0
41.899229999999996,-87.716788,65.5,51.5,4.35,23.0,65.16666666666667,70.0,71.57142857142857,50.666666666666664,55.714285714285715,57.82142857142857,3
41.803422999999995,-87.642984,69.5,53.0,3.4,23.0,69.5,76.14285714285714,78.32142857142857,53.833333333333336,60.5,63.285714285714285,2
41.891118,-87.65449100000001,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.750498,-87.605294,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
41.772846,-87.740029,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.803422999999995,-87.642984,76.5,68.0,4.6,6.0,77.5,80.0,79.92857142857143,67.0,68.42857142857143,68.03571428571429,0
41.846075,-87.716277,77.0,57.5,12.7,19.0,67.83333333333333,61.785714285714285,66.92857142857143,48.333333333333336,43.57142857142857,51.464285714285715,7
41.896282,-87.655232,61.5,49.0,4.7,6.5,60.166666666666664,61.785714285714285,60.785714285714285,50.166666666666664,52.0,48.035714285714285,0
41.921965,-87.632085,52.0,41.5,15.0,34.0,56.333333333333336,57.285714285714285,58.857142857142854,48.666666666666664,50.142857142857146,50.214285714285715,0
41.732984,-87.649642,80.0,70.5,5.199999999999999,21.0,76.66666666666667,71.85714285714286,74.42857142857143,69.66666666666667,63.42857142857143,64.67857142857143,0
41.974689,-87.890615,65.5,51.5,4.35,23.0,65.16666666666667,70.0,71.57142857142857,50.666666666666664,55.714285714285715,57.82142857142857,3
41.948167,-87.730698,56.5,47.5,5.7,4.0,63.833333333333336,70.35714285714286,69.53571428571429,55.0,58.42857142857143,54.67857142857143,0
41.846075,-87.716277,75.0,67.0,5.65,25.0,78.0,73.42857142857143,74.17857142857143,68.83333333333333,65.92857142857143,64.42857142857143,0
41.960615999999995,-87.777189,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.899229999999996,-87.716788,76.5,62.5,4.0,13.5,75.66666666666667,73.28571428571429,73.53571428571429,61.833333333333336,60.142857142857146,61.0,5
41.733643,-87.55551,75.0,67.0,5.65,25.0,78.0,73.42857142857143,74.17857142857143,68.83333333333333,65.92857142857143,64.42857142857143,0
41.944869,-87.832763,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.923738,-87.785288,77.0,57.5,12.7,19.0,67.83333333333333,61.785714285714285,66.92857142857143,48.333333333333336,43.57142857142857,51.464285714285715,7
41.944869,-87.832763,76.0,61.5,8.7,16.5,73.16666666666667,71.0,71.75,56.833333333333336,56.42857142857143,60.07142857142857,0
41.906638,-87.701431,72.5,58.5,6.9,34.5,80.83333333333333,78.42857142857143,75.64285714285714,62.666666666666664,62.92857142857143,61.785714285714285,0
41.986921,-87.689778,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.974689,-87.890615,65.5,51.5,4.35,23.0,65.16666666666667,70.0,71.57142857142857,50.666666666666664,55.714285714285715,57.82142857142857,3
41.673408,-87.599862,80.0,62.5,6.4,19.0,78.0,72.92857142857143,73.82142857142857,61.0,57.42857142857143,60.392857142857146,0
41.662014,-87.72460799999999,85.0,69.5,13.350000000000001,24.5,85.83333333333333,82.5,79.32142857142857,70.66666666666667,68.35714285714286,66.0,0
41.704572,-87.56566600000001,81.5,66.0,6.0,24.5,80.5,77.64285714285714,74.75,63.0,62.0,59.357142857142854,6
41.916265,-87.800515,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
41.673408,-87.599862,77.5,60.5,6.1,24.0,74.66666666666667,71.64285714285714,72.25,57.666666666666664,56.357142857142854,57.107142857142854,0
41.82561,-87.726549,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.801497999999995,-87.763416,85.0,69.5,13.350000000000001,24.5,85.83333333333333,82.5,79.32142857142857,70.66666666666667,68.35714285714286,66.0,0
41.957799,-87.930995,76.5,68.0,4.6,6.0,77.5,80.0,79.92857142857143,67.0,68.42857142857143,68.03571428571429,0
41.659112,-87.53869300000001,66.0,54.5,4.95,5.5,63.0,62.07142857142857,64.39285714285714,51.0,50.92857142857143,54.392857142857146,4
41.731922,-87.677512,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.659112,-87.53869300000001,69.5,53.0,3.4,23.0,69.5,76.14285714285714,78.32142857142857,53.833333333333336,60.5,63.285714285714285,2
41.899229999999996,-87.716788,77.0,68.5,9.7,24.0,75.66666666666667,72.85714285714286,75.67857142857143,64.66666666666667,57.857142857142854,59.714285714285715,0
41.801497999999995,-87.763416,70.0,59.0,6.85,15.0,71.0,71.92857142857143,72.53571428571429,55.0,56.857142857142854,57.142857142857146,0
41.867108,-87.654224,66.0,54.5,4.95,5.5,63.0,62.07142857142857,64.39285714285714,51.0,50.92857142857143,54.392857142857146,4
41.994679,-87.770899,77.0,67.0,8.05,16.0,69.83333333333333,64.21428571428571,71.32142857142857,58.666666666666664,51.642857142857146,57.285714285714285,0
41.944869,-87.832763,73.5,54.0,5.85,30.5,69.66666666666667,67.35714285714286,73.32142857142857,56.833333333333336,55.285714285714285,58.57142857142857,1
41.773215,-87.60088,72.5,59.5,8.8,23.0,72.0,69.28571428571429,70.32142857142857,59.5,56.42857142857143,55.142857142857146,0
41.773215,-87.60088,72.5,58.0,8.25,19.0,70.66666666666667,73.78571428571429,76.89285714285714,55.333333333333336,61.857142857142854,65.14285714285714,3
41.846075,-87.716277,65.0,57.0,5.4,11.0,67.5,66.64285714285714,67.32142857142857,60.666666666666664,59.642857142857146,57.642857142857146,0
41.673408,-87.599862,80.5,62.5,2.8,11.0,78.66666666666667,76.64285714285714,74.14285714285714,59.666666666666664,61.857142857142854,59.107142857142854,5
41.953705,-87.733974,68.5,56.0,4.25,17.0,67.5,66.78571428571429,68.25,54.166666666666664,51.642857142857146,53.0,1
41.947227000000005,-87.67145699999999,71.0,54.5,6.050000000000001,26.5,71.5,73.14285714285714,71.21428571428571,54.333333333333336,57.42857142857143,56.92857142857143,1
42.01743,-87.68776899999999,80.0,70.5,5.4,24.5,80.16666666666667,78.21428571428571,77.53571428571429,65.66666666666667,60.357142857142854,59.82142857142857,0
41.899229999999996,-87.716788,77.5,59.5,2.5,23.0,75.66666666666667,72.57142857142857,73.82142857142857,59.0,57.714285714285715,60.964285714285715,6
41.868077,-87.666901,77.5,70.0,3.65,17.5,71.83333333333333,71.35714285714286,74.46428571428571,67.0,63.07142857142857,64.75,0
41.704336,-87.70373599999999,73.5,54.0,5.85,30.5,69.66666666666667,67.35714285714286,73.32142857142857,56.833333333333336,55.285714285714285,58.57142857142857,1
41.678618,-87.559308,78.5,66.5,12.350000000000001,20.0,78.66666666666667,74.57142857142857,73.78571428571429,62.833333333333336,59.214285714285715,60.214285714285715,0
41.743402,-87.731435,71.5,55.5,6.9,29.5,69.33333333333333,66.71428571428571,71.42857142857143,58.833333333333336,55.5,58.0,1
41.974689,-87.890615,81.5,66.5,2.75,33.5,80.16666666666667,83.21428571428571,81.0,68.66666666666667,70.35714285714286,66.64285714285714,0
